p;q;time
0.763896;0.3718488;2016-05-26T18:45:00Z
0.707456;0.3816056;2016-05-26T19:00:00Z
0.892172;0.3580008;2016-05-26T19:15:00Z
0.872736;0.3737376;2016-05-26T19:30:00Z
0.804634;0.3954536;2016-05-26T19:45:00Z
1.29441;0.407256;2016-05-26T20:00:00Z
0.874602;0.393408;2016-05-26T20:15:00Z
0.969914;0.3797176;2016-05-26T20:30:00Z
0.67838;0.3619352;2016-05-26T20:45:00Z
0.571406;0.3836512;2016-05-26T21:00:00Z
0.662832;0.3894736;2016-05-26T21:15:00Z
0.604524;0.3679152;2016-05-26T21:30:00Z
0.544196;0.332508;2016-05-26T21:45:00Z
0.711342;0.3364424;2016-05-26T22:00:00Z
0.57918;0.3207064;2016-05-26T22:15:00Z
0.495686;0.301036;2016-05-26T22:30:00Z
0.499572;0.31866;2016-05-26T22:45:00Z
0.590842;0.3265288;2016-05-26T23:00:00Z
0.495686;0.3561128;2016-05-26T23:15:00Z
0.468476;0.2753856;2016-05-26T23:30:00Z
0.402394;0.2616952;2016-05-26T23:45:00Z
0.332426;0.1633432;2016-05-27T00:00:00Z
0.260436;0.1494952;2016-05-27T00:15:00Z
0.217678;0.1751448;2016-05-27T00:30:00Z
0.225452;0.1751448;2016-05-27T00:45:00Z
0.204152;0.1633432;2016-05-27T01:00:00Z
0.19249;0.1612976;2016-05-27T01:15:00Z
0.221566;0.1948152;2016-05-27T01:30:00Z
0.227474;0.1927696;2016-05-27T01:45:00Z
0.198244;0.1790792;2016-05-27T02:00:00Z
0.186582;0.1730992;2016-05-27T02:15:00Z
0.20213;0.1751448;2016-05-27T02:30:00Z
0.198244;0.1691656;2016-05-27T02:45:00Z
0.198244;0.1908816;2016-05-27T03:00:00Z
0.184716;0.1730992;2016-05-27T03:15:00Z
0.180828;0.1691656;2016-05-27T03:30:00Z
0.196378;0.1652312;2016-05-27T03:45:00Z
0.163258;0.1515408;2016-05-27T04:00:00Z
0.153618;0.1416272;2016-05-27T04:15:00Z
0.20213;0.1712112;2016-05-27T04:30:00Z
0.171034;0.1515408;2016-05-27T04:45:00Z
0.169168;0.1515408;2016-05-27T05:00:00Z
0.173054;0.1416272;2016-05-27T05:15:00Z
0.159372;0.1494952;2016-05-27T05:30:00Z
0.182694;0.1672768;2016-05-27T05:45:00Z
0.182694;0.1612976;2016-05-27T06:00:00Z
0.225452;0.1633432;2016-05-27T06:15:00Z
0.32854;0.1633432;2016-05-27T06:30:00Z
0.43147;0.1770336;2016-05-27T06:45:00Z
0.466454;0.1612976;2016-05-27T07:00:00Z
0.314856;0.2321104;2016-05-27T07:15:00Z
0.330406;0.2439128;2016-05-27T07:30:00Z
0.379072;0.2302224;2016-05-27T07:45:00Z
0.39462;0.2380904;2016-05-27T08:00:00Z
0.281894;0.2163744;2016-05-27T08:15:00Z
0.270232;0.1908816;2016-05-27T08:30:00Z
0.293556;0.2144856;2016-05-27T08:45:00Z
0.303196;0.2380904;2016-05-27T09:00:00Z
0.262458;0.2281768;2016-05-27T09:15:00Z
0.25655;0.226288;2016-05-27T09:30:00Z
0.28578;0.2399784;2016-05-27T09:45:00Z
0.272098;0.234156;2016-05-27T10:00:00Z
0.303196;0.2695632;2016-05-27T10:15:00Z
0.429604;0.3265288;2016-05-27T10:30:00Z
0.43147;0.31866;2016-05-27T10:45:00Z
0.466454;0.3128376;2016-05-27T11:00:00Z
0.32263;0.3049696;2016-05-27T11:15:00Z
0.316878;0.2852992;2016-05-27T11:30:00Z
0.363524;0.2577608;2016-05-27T11:45:00Z
0.419808;0.2892336;2016-05-27T12:00:00Z
0.655058;0.2734968;2016-05-27T12:15:00Z
0.604524;0.3049696;2016-05-27T12:30:00Z
0.627848;0.3364424;2016-05-27T12:45:00Z
0.721138;0.3403768;2016-05-27T13:00:00Z
0.60639;0.3639808;2016-05-27T13:15:00Z
0.804634;0.3875856;2016-05-27T13:30:00Z
0.602504;0.3894736;2016-05-27T13:45:00Z
0.79888;0.3875856;2016-05-27T14:00:00Z
0.497552;0.3875856;2016-05-27T14:15:00Z
0.598616;0.3639808;2016-05-27T14:30:00Z
0.553992;0.3737376;2016-05-27T14:45:00Z
0.616186;0.3422648;2016-05-27T15:00:00Z
0.725026;0.3128376;2016-05-27T15:15:00Z
0.402394;0.308904;2016-05-27T15:30:00Z
0.384824;0.2971016;2016-05-27T15:45:00Z
0.359636;0.2911216;2016-05-27T16:00:00Z
0.363524;0.2931672;2016-05-27T16:15:00Z
0.357614;0.302924;2016-05-27T16:30:00Z
0.382958;0.2892336;2016-05-27T16:45:00Z
0.390734;0.2931672;2016-05-27T17:00:00Z
0.379072;0.316772;2016-05-27T17:15:00Z
0.36741;0.3147264;2016-05-27T17:30:00Z
0.550104;0.3482448;2016-05-27T17:45:00Z
0.653036;0.3698032;2016-05-27T18:00:00Z
0.991216;0.3973416;2016-05-27T18:15:00Z
1.024334;0.4524192;2016-05-27T18:30:00Z
0.903832;0.4760232;2016-05-27T18:45:00Z
1.358626;0.4544648;2016-05-27T19:00:00Z
1.2459;0.4248808;2016-05-27T19:15:00Z
1.033974;0.417012;2016-05-27T19:30:00Z
1.032108;0.4269264;2016-05-27T19:45:00Z
1.179818;0.4347944;2016-05-27T20:00:00Z
1.142812;0.4662672;2016-05-27T20:15:00Z
1.21278;0.4288144;2016-05-27T20:30:00Z
1.068958;0.4111896;2016-05-27T20:45:00Z
0.90772;0.4033216;2016-05-27T21:00:00Z
0.827956;0.393408;2016-05-27T21:15:00Z
0.804634;0.393408;2016-05-27T21:30:00Z
0.818316;0.3816056;2016-05-27T21:45:00Z
0.827956;0.3797176;2016-05-27T22:00:00Z
0.699682;0.3482448;2016-05-27T22:15:00Z
0.647282;0.3304624;2016-05-27T22:30:00Z
0.600638;0.31866;2016-05-27T22:45:00Z
0.573428;0.3207064;2016-05-27T23:00:00Z
0.563632;0.2832536;2016-05-27T23:15:00Z
0.480136;0.2852992;2016-05-27T23:30:00Z
0.437378;0.2989896;2016-05-27T23:45:00Z
0.417942;0.2635832;2016-05-28T00:00:00Z
0.324652;0.2459584;2016-05-28T00:15:00Z
0.316878;0.2695632;2016-05-28T00:30:00Z
0.264324;0.2144856;2016-05-28T00:45:00Z
0.25655;0.2242424;2016-05-28T01:00:00Z
0.297442;0.2242424;2016-05-28T01:15:00Z
0.279872;0.196704;2016-05-28T01:30:00Z
0.176942;0.1515408;2016-05-28T01:45:00Z
0.213792;0.1712112;2016-05-28T02:00:00Z
0.217678;0.1790792;2016-05-28T02:15:00Z
0.211926;0.1770336;2016-05-28T02:30:00Z
0.200264;0.1594088;2016-05-28T02:45:00Z
0.204152;0.1573632;2016-05-28T03:00:00Z
0.176942;0.1455608;2016-05-28T03:15:00Z
0.178808;0.1436728;2016-05-28T03:30:00Z
0.225452;0.1712112;2016-05-28T03:45:00Z
0.200264;0.1633432;2016-05-28T04:00:00Z
0.184716;0.1436728;2016-05-28T04:15:00Z
0.200264;0.1633432;2016-05-28T04:30:00Z
0.20213;0.1594088;2016-05-28T04:45:00Z
0.186582;0.1633432;2016-05-28T05:00:00Z
0.188602;0.1554744;2016-05-28T05:15:00Z
0.198244;0.1554744;2016-05-28T05:30:00Z
0.180828;0.1455608;2016-05-28T05:45:00Z
0.184716;0.1515408;2016-05-28T06:00:00Z
0.223588;0.1652312;2016-05-28T06:15:00Z
0.241002;0.1476064;2016-05-28T06:30:00Z
0.559746;0.196704;2016-05-28T06:45:00Z
0.538444;0.220308;2016-05-28T07:00:00Z
0.406282;0.2459584;2016-05-28T07:15:00Z
0.400374;0.234156;2016-05-28T07:30:00Z
0.433492;0.2085064;2016-05-28T07:45:00Z
0.33818;0.1987496;2016-05-28T08:00:00Z
0.299308;0.196704;2016-05-28T08:15:00Z
0.32263;0.21244;2016-05-28T08:30:00Z
0.307082;0.226288;2016-05-28T08:45:00Z
0.241002;0.1730992;2016-05-28T09:00:00Z
0.289668;0.220308;2016-05-28T09:15:00Z
0.260436;0.2242424;2016-05-28T09:30:00Z
0.279872;0.234156;2016-05-28T09:45:00Z
0.342066;0.2774312;2016-05-28T10:00:00Z
0.359636;0.3068584;2016-05-28T10:15:00Z
0.375184;0.295056;2016-05-28T10:30:00Z
0.480136;0.2832536;2016-05-28T10:45:00Z
0.408148;0.2517808;2016-05-28T11:00:00Z
0.423696;0.302924;2016-05-28T11:15:00Z
0.412034;0.3147264;2016-05-28T11:30:00Z
0.396486;0.32464;2016-05-28T11:45:00Z
0.588976;0.3403768;2016-05-28T12:00:00Z
0.872736;0.3679152;2016-05-28T12:15:00Z
1.172044;0.3737376;2016-05-28T12:30:00Z
0.859054;0.3954536;2016-05-28T12:45:00Z
0.756122;0.4209464;2016-05-28T13:00:00Z
0.726892;0.4111896;2016-05-28T13:15:00Z
0.861074;0.409144;2016-05-28T13:30:00Z
0.656922;0.3797176;2016-05-28T13:45:00Z
0.820182;0.4052104;2016-05-28T14:00:00Z
0.767784;0.4347944;2016-05-28T14:15:00Z
0.96214;0.4366824;2016-05-28T14:30:00Z
0.779444;0.4269264;2016-05-28T14:45:00Z
0.756122;0.3658696;2016-05-28T15:00:00Z
0.841638;0.3364424;2016-05-28T15:15:00Z
0.447018;0.3461992;2016-05-28T15:30:00Z
0.345954;0.3207064;2016-05-28T15:45:00Z
0.3402;0.32464;2016-05-28T16:00:00Z
0.37705;0.3343968;2016-05-28T16:15:00Z
0.344088;0.3285744;2016-05-28T16:30:00Z
0.336314;0.3068584;2016-05-28T16:45:00Z
0.419808;0.3225944;2016-05-28T17:00:00Z
0.62396;0.3383304;2016-05-28T17:15:00Z
0.752236;0.3875856;2016-05-28T17:30:00Z
0.91736;0.4111896;2016-05-28T17:45:00Z
0.967892;0.43086;2016-05-28T18:00:00Z
0.631734;0.4052104;2016-05-28T18:15:00Z
0.91736;0.4190584;2016-05-28T18:30:00Z
0.849414;0.4052104;2016-05-28T18:45:00Z
1.051544;0.43086;2016-05-28T19:00:00Z
1.131152;0.43086;2016-05-28T19:15:00Z
0.750214;0.422992;2016-05-28T19:30:00Z
0.894038;0.4387288;2016-05-28T19:45:00Z
0.839618;0.4269264;2016-05-28T20:00:00Z
0.905698;0.4052104;2016-05-28T20:15:00Z
1.135038;0.409144;2016-05-28T20:30:00Z
1.090414;0.3737376;2016-05-28T20:45:00Z
0.936796;0.399388;2016-05-28T21:00:00Z
0.748348;0.3954536;2016-05-28T21:15:00Z
0.74446;0.401276;2016-05-28T21:30:00Z
0.964006;0.4111896;2016-05-28T21:45:00Z
0.625826;0.38554;2016-05-28T22:00:00Z
0.7328;0.3737376;2016-05-28T22:15:00Z
0.571406;0.3225944;2016-05-28T22:30:00Z
0.480136;0.31866;2016-05-28T22:45:00Z
0.50346;0.3343968;2016-05-28T23:00:00Z
0.452926;0.287188;2016-05-28T23:15:00Z
0.484024;0.2596488;2016-05-28T23:30:00Z
0.417942;0.2420248;2016-05-28T23:45:00Z
0.345954;0.1672768;2016-05-29T00:00:00Z
0.281894;0.1515408;2016-05-29T00:15:00Z
0.29542;0.2006376;2016-05-29T00:30:00Z
0.27412;0.21244;2016-05-29T00:45:00Z
0.243022;0.2006376;2016-05-29T01:00:00Z
0.227474;0.1672768;2016-05-29T01:15:00Z
0.188602;0.1494952;2016-05-29T01:30:00Z
0.225452;0.1672768;2016-05-29T01:45:00Z
0.204152;0.1652312;2016-05-29T02:00:00Z
0.209904;0.1751448;2016-05-29T02:15:00Z
0.225452;0.1927696;2016-05-29T02:30:00Z
0.194356;0.1672768;2016-05-29T02:45:00Z
0.223588;0.1751448;2016-05-29T03:00:00Z
0.190468;0.1612976;2016-05-29T03:15:00Z
0.209904;0.1712112;2016-05-29T03:30:00Z
0.2197;0.1770336;2016-05-29T03:45:00Z
0.194356;0.1612976;2016-05-29T04:00:00Z
0.22934;0.1908816;2016-05-29T04:15:00Z
0.198244;0.1633432;2016-05-29T04:30:00Z
0.184716;0.1554744;2016-05-29T04:45:00Z
0.211926;0.1652312;2016-05-29T05:00:00Z
0.194356;0.1652312;2016-05-29T05:15:00Z
0.198244;0.1691656;2016-05-29T05:30:00Z
0.303196;0.1948152;2016-05-29T05:45:00Z
0.415922;0.188836;2016-05-29T06:00:00Z
0.406282;0.1849016;2016-05-29T06:15:00Z
0.45868;0.2085064;2016-05-29T06:30:00Z
0.40426;0.21842;2016-05-29T06:45:00Z
0.36539;0.2144856;2016-05-29T07:00:00Z
0.474228;0.2302224;2016-05-29T07:15:00Z
0.44904;0.2144856;2016-05-29T07:30:00Z
0.371298;0.2380904;2016-05-29T07:45:00Z
0.36539;0.2066176;2016-05-29T08:00:00Z
0.342066;0.2380904;2016-05-29T08:15:00Z
0.336314;0.2616952;2016-05-29T08:30:00Z
0.371298;0.310792;2016-05-29T08:45:00Z
0.960118;0.3285744;2016-05-29T09:00:00Z
0.561766;0.3422648;2016-05-29T09:15:00Z
0.548084;0.3540672;2016-05-29T09:30:00Z
0.522896;0.3225944;2016-05-29T09:45:00Z
0.511234;0.3285744;2016-05-29T10:00:00Z
0.627848;0.3561128;2016-05-29T10:15:00Z
0.789084;0.3619352;2016-05-29T10:30:00Z
0.785198;0.3698032;2016-05-29T10:45:00Z
0.855166;0.3816056;2016-05-29T11:00:00Z
0.810542;0.399388;2016-05-29T11:15:00Z
1.08264;0.4327488;2016-05-29T11:30:00Z
1.360492;0.4387288;2016-05-29T11:45:00Z
1.271088;0.4366824;2016-05-29T12:00:00Z
1.19148;0.4111896;2016-05-29T12:15:00Z
1.113738;0.4505304;2016-05-29T12:30:00Z
1.078754;0.4426624;2016-05-29T12:45:00Z
1.138926;0.4602872;2016-05-29T13:00:00Z
0.99899;0.43086;2016-05-29T13:15:00Z
1.024334;0.4524192;2016-05-29T13:30:00Z
1.086528;0.4484848;2016-05-29T13:45:00Z
1.22833;0.4524192;2016-05-29T14:00:00Z
1.343078;0.4702008;2016-05-29T14:15:00Z
1.129286;0.5035624;2016-05-29T14:30:00Z
1.0262;0.4780688;2016-05-29T14:45:00Z
0.765762;0.4327488;2016-05-29T15:00:00Z
0.686154;0.4130784;2016-05-29T15:15:00Z
0.74244;0.4505304;2016-05-29T15:30:00Z
0.699682;0.4563528;2016-05-29T15:45:00Z
0.736686;0.4583992;2016-05-29T16:00:00Z
0.662832;0.4426624;2016-05-29T16:15:00Z
0.67838;0.4248808;2016-05-29T16:30:00Z
0.618052;0.4111896;2016-05-29T16:45:00Z
0.637488;0.4209464;2016-05-29T17:00:00Z
0.668584;0.422992;2016-05-29T17:15:00Z
0.561766;0.4111896;2016-05-29T17:30:00Z
0.77167;0.4465968;2016-05-29T17:45:00Z
1.002876;0.43086;2016-05-29T18:00:00Z
0.736686;0.393408;2016-05-29T18:15:00Z
0.915494;0.3836512;2016-05-29T18:30:00Z
0.65117;0.3875856;2016-05-29T18:45:00Z
0.763896;0.3561128;2016-05-29T19:00:00Z
0.703568;0.3403768;2016-05-29T19:15:00Z
1.035994;0.3894736;2016-05-29T19:30:00Z
0.7328;0.3797176;2016-05-29T19:45:00Z
0.79686;0.3973416;2016-05-29T20:00:00Z
1.238124;0.3776712;2016-05-29T20:15:00Z
0.76001;0.3521784;2016-05-29T20:30:00Z
0.511234;0.3580008;2016-05-29T20:45:00Z
0.5131;0.316772;2016-05-29T21:00:00Z
0.604524;0.3225944;2016-05-29T21:15:00Z
0.820182;0.3068584;2016-05-29T21:30:00Z
0.866828;0.316772;2016-05-29T21:45:00Z
0.717252;0.3207064;2016-05-29T22:00:00Z
0.792972;0.2695632;2016-05-29T22:15:00Z
0.672472;0.2380904;2016-05-29T22:30:00Z
0.614164;0.2557152;2016-05-29T22:45:00Z
0.666718;0.2399784;2016-05-29T23:00:00Z
0.318744;0.2144856;2016-05-29T23:15:00Z
0.297442;0.1908816;2016-05-29T23:30:00Z
0.291534;0.1987496;2016-05-29T23:45:00Z
0.250796;0.127936;2016-05-30T00:00:00Z
0.208038;0.1298248;2016-05-30T00:15:00Z
0.235248;0.1790792;2016-05-30T00:30:00Z
0.2197;0.1790792;2016-05-30T00:45:00Z
0.225452;0.1770336;2016-05-30T01:00:00Z
0.241002;0.1908816;2016-05-30T01:15:00Z
0.215812;0.1830136;2016-05-30T01:30:00Z
0.19249;0.1712112;2016-05-30T01:45:00Z
0.194356;0.1691656;2016-05-30T02:00:00Z
0.231362;0.1908816;2016-05-30T02:15:00Z
0.196378;0.1730992;2016-05-30T02:30:00Z
0.176942;0.1554744;2016-05-30T02:45:00Z
0.211926;0.1730992;2016-05-30T03:00:00Z
0.196378;0.1691656;2016-05-30T03:15:00Z
0.204152;0.1790792;2016-05-30T03:30:00Z
0.235248;0.196704;2016-05-30T03:45:00Z
0.213792;0.1790792;2016-05-30T04:00:00Z
0.194356;0.1751448;2016-05-30T04:15:00Z
0.208038;0.1712112;2016-05-30T04:30:00Z
0.194356;0.1633432;2016-05-30T04:45:00Z
0.182694;0.1594088;2016-05-30T05:00:00Z
0.221566;0.1948152;2016-05-30T05:15:00Z
0.204152;0.1751448;2016-05-30T05:30:00Z
0.176942;0.1515408;2016-05-30T05:45:00Z
0.200264;0.1633432;2016-05-30T06:00:00Z
0.213792;0.1494952;2016-05-30T06:15:00Z
0.44904;0.210552;2016-05-30T06:30:00Z
0.414056;0.2163744;2016-05-30T06:45:00Z
0.27412;0.210552;2016-05-30T07:00:00Z
0.711342;0.2144856;2016-05-30T07:15:00Z
0.439244;0.2085064;2016-05-30T07:30:00Z
0.482002;0.196704;2016-05-30T07:45:00Z
0.653036;0.2223544;2016-05-30T08:00:00Z
0.5131;0.188836;2016-05-30T08:15:00Z
0.24691;0.1869472;2016-05-30T08:30:00Z
0.516986;0.1987496;2016-05-30T08:45:00Z
0.299308;0.1869472;2016-05-30T09:00:00Z
0.693928;0.2144856;2016-05-30T09:15:00Z
0.695794;0.2085064;2016-05-30T09:30:00Z
0.581202;0.180968;2016-05-30T09:45:00Z
0.262458;0.1987496;2016-05-30T10:00:00Z
0.272098;0.2163744;2016-05-30T10:15:00Z
0.53067;0.2144856;2016-05-30T10:30:00Z
0.39462;0.2006376;2016-05-30T10:45:00Z
0.470342;0.226288;2016-05-30T11:00:00Z
0.765762;0.202684;2016-05-30T11:15:00Z
0.711342;0.2006376;2016-05-30T11:30:00Z
0.561766;0.210552;2016-05-30T11:45:00Z
0.697816;0.2085064;2016-05-30T12:00:00Z
0.470342;0.1691656;2016-05-30T12:15:00Z
0.468476;0.1987496;2016-05-30T12:30:00Z
0.447018;0.2242424;2016-05-30T12:45:00Z
0.51512;0.2478472;2016-05-30T13:00:00Z
0.466454;0.226288;2016-05-30T13:15:00Z
0.437378;0.21842;2016-05-30T13:30:00Z
0.484024;0.2380904;2016-05-30T13:45:00Z
0.437378;0.2163744;2016-05-30T14:00:00Z
0.380938;0.2085064;2016-05-30T14:15:00Z
0.441266;0.226288;2016-05-30T14:30:00Z
0.390734;0.234156;2016-05-30T14:45:00Z
0.250796;0.2144856;2016-05-30T15:00:00Z
0.221566;0.210552;2016-05-30T15:15:00Z
0.211926;0.202684;2016-05-30T15:30:00Z
0.225452;0.202684;2016-05-30T15:45:00Z
0.260436;0.2223544;2016-05-30T16:00:00Z
0.264324;0.2163744;2016-05-30T16:15:00Z
0.225452;0.1927696;2016-05-30T16:30:00Z
0.204152;0.1751448;2016-05-30T16:45:00Z
0.243022;0.1927696;2016-05-30T17:00:00Z
0.190468;0.1594088;2016-05-30T17:15:00Z
0.211926;0.1730992;2016-05-30T17:30:00Z
0.239136;0.1987496;2016-05-30T17:45:00Z
0.414056;0.1672768;2016-05-30T18:00:00Z
0.342066;0.135804;2016-05-30T18:15:00Z
0.3402;0.1712112;2016-05-30T18:30:00Z
0.447018;0.21244;2016-05-30T18:45:00Z
0.334292;0.1770336;2016-05-30T19:00:00Z
0.324652;0.1612976;2016-05-30T19:15:00Z
0.45868;0.1730992;2016-05-30T19:30:00Z
0.33818;0.1908816;2016-05-30T19:45:00Z
0.342066;0.1594088;2016-05-30T20:00:00Z
0.221566;0.1770336;2016-05-30T20:15:00Z
0.287646;0.2242424;2016-05-30T20:30:00Z
0.27412;0.2163744;2016-05-30T20:45:00Z
0.237114;0.180968;2016-05-30T21:00:00Z
0.309104;0.2360448;2016-05-30T21:15:00Z
0.258572;0.202684;2016-05-30T21:30:00Z
0.2197;0.1376928;2016-05-30T21:45:00Z
0.243022;0.1712112;2016-05-30T22:00:00Z
0.252662;0.1594088;2016-05-30T22:15:00Z
0.262458;0.1476064;2016-05-30T22:30:00Z
0.27412;0.1652312;2016-05-30T22:45:00Z
0.266346;0.1712112;2016-05-30T23:00:00Z
0.194356;0.1180224;2016-05-30T23:15:00Z
0.244888;0.1691656;2016-05-30T23:30:00Z
0.237114;0.1712112;2016-05-30T23:45:00Z
0.244888;0.127936;2016-05-31T00:00:00Z
0.182694;0.114088;2016-05-31T00:15:00Z
0.190468;0.1376928;2016-05-31T00:30:00Z
0.19249;0.1554744;2016-05-31T00:45:00Z
0.208038;0.1730992;2016-05-31T01:00:00Z
0.206018;0.1672768;2016-05-31T01:15:00Z
0.180828;0.1476064;2016-05-31T01:30:00Z
0.204152;0.1672768;2016-05-31T01:45:00Z
0.231362;0.180968;2016-05-31T02:00:00Z
0.20213;0.1691656;2016-05-31T02:15:00Z
0.186582;0.1594088;2016-05-31T02:30:00Z
0.151598;0.1180224;2016-05-31T02:45:00Z
0.188602;0.1515408;2016-05-31T03:00:00Z
0.171034;0.1416272;2016-05-31T03:15:00Z
0.153618;0.1258904;2016-05-31T03:30:00Z
0.206018;0.1612976;2016-05-31T03:45:00Z
0.12641;0.10622;2016-05-31T04:00:00Z
0.159372;0.1455608;2016-05-31T04:15:00Z
0.173054;0.1633432;2016-05-31T04:30:00Z
0.198244;0.1612976;2016-05-31T04:45:00Z
0.182694;0.1633432;2016-05-31T05:00:00Z
0.124388;0.104332;2016-05-31T05:15:00Z
0.167146;0.1494952;2016-05-31T05:30:00Z
0.161394;0.135804;2016-05-31T05:45:00Z
0.155484;0.1455608;2016-05-31T06:00:00Z
0.178808;0.1318704;2016-05-31T06:15:00Z
0.330406;0.1180224;2016-05-31T06:30:00Z
0.54031;0.2006376;2016-05-31T06:45:00Z
0.248776;0.1869472;2016-05-31T07:00:00Z
0.334292;0.188836;2016-05-31T07:15:00Z
0.278006;0.1948152;2016-05-31T07:30:00Z
0.45868;0.21842;2016-05-31T07:45:00Z
0.37705;0.1770336;2016-05-31T08:00:00Z
0.482002;0.180968;2016-05-31T08:15:00Z
0.289668;0.1987496;2016-05-31T08:30:00Z
0.264324;0.188836;2016-05-31T08:45:00Z
0.33818;0.2635832;2016-05-31T09:00:00Z
0.373164;0.202684;2016-05-31T09:15:00Z
0.371298;0.21244;2016-05-31T09:30:00Z
0.264324;0.188836;2016-05-31T09:45:00Z
0.27412;0.21842;2016-05-31T10:00:00Z
0.309104;0.2420248;2016-05-31T10:15:00Z
0.51512;0.3147264;2016-05-31T10:30:00Z
0.489776;0.2734968;2016-05-31T10:45:00Z
0.412034;0.2635832;2016-05-31T11:00:00Z
0.379072;0.2734968;2016-05-31T11:15:00Z
0.417942;0.2675176;2016-05-31T11:30:00Z
0.454792;0.2635832;2016-05-31T11:45:00Z
0.345954;0.2498928;2016-05-31T12:00:00Z
0.501438;0.2478472;2016-05-31T12:15:00Z
0.812408;0.2774312;2016-05-31T12:30:00Z
0.802768;0.31866;2016-05-31T12:45:00Z
0.629714;0.2989896;2016-05-31T13:00:00Z
0.484024;0.3403768;2016-05-31T13:15:00Z
0.487912;0.332508;2016-05-31T13:30:00Z
0.966026;0.3561128;2016-05-31T13:45:00Z
0.639508;0.3265288;2016-05-31T14:00:00Z
0.454792;0.3285744;2016-05-31T14:15:00Z
0.723004;0.3225944;2016-05-31T14:30:00Z
0.810542;0.2478472;2016-05-31T14:45:00Z
0.859054;0.2321104;2016-05-31T15:00:00Z
0.647282;0.2557152;2016-05-31T15:15:00Z
0.740574;0.2420248;2016-05-31T15:30:00Z
0.631734;0.2517808;2016-05-31T15:45:00Z
0.55197;0.2380904;2016-05-31T16:00:00Z
0.647282;0.2321104;2016-05-31T16:15:00Z
0.516986;0.2163744;2016-05-31T16:30:00Z
0.723004;0.2399784;2016-05-31T16:45:00Z
0.575294;0.2399784;2016-05-31T17:00:00Z
0.643396;0.2517808;2016-05-31T17:15:00Z
0.5131;0.2774312;2016-05-31T17:30:00Z
0.544196;0.2557152;2016-05-31T17:45:00Z
0.53067;0.2596488;2016-05-31T18:00:00Z
0.831844;0.3343968;2016-05-31T18:15:00Z
0.520874;0.301036;2016-05-31T18:30:00Z
0.48589;0.3304624;2016-05-31T18:45:00Z
0.616186;0.3580008;2016-05-31T19:00:00Z
0.538444;0.3443104;2016-05-31T19:15:00Z
0.548084;0.3422648;2016-05-31T19:30:00Z
0.655058;0.3718488;2016-05-31T19:45:00Z
0.672472;0.3482448;2016-05-31T20:00:00Z
0.757988;0.4052104;2016-05-31T20:15:00Z
0.647282;0.4190584;2016-05-31T20:30:00Z
0.56954;0.3954536;2016-05-31T20:45:00Z
0.55788;0.3443104;2016-05-31T21:00:00Z
0.538444;0.3049696;2016-05-31T21:15:00Z
0.427582;0.3128376;2016-05-31T21:30:00Z
0.478116;0.295056;2016-05-31T21:45:00Z
0.480136;0.2420248;2016-05-31T22:00:00Z
0.616186;0.1830136;2016-05-31T22:15:00Z
0.602504;0.202684;2016-05-31T22:30:00Z
0.336314;0.2163744;2016-05-31T22:45:00Z
0.275986;0.1869472;2016-05-31T23:00:00Z
0.260436;0.1652312;2016-05-31T23:15:00Z
0.231362;0.1594088;2016-05-31T23:30:00Z
0.239136;0.1476064;2016-05-31T23:45:00Z
0.305216;0.1494952;2016-06-01T00:00:00Z
0.22934;0.1416272;2016-06-01T00:15:00Z
0.262458;0.1691656;2016-06-01T00:30:00Z
0.200264;0.1594088;2016-06-01T00:45:00Z
0.17492;0.1416272;2016-06-01T01:00:00Z
0.196378;0.1612976;2016-06-01T01:15:00Z
0.188602;0.1594088;2016-06-01T01:30:00Z
0.188602;0.1594088;2016-06-01T01:45:00Z
0.221566;0.188836;2016-06-01T02:00:00Z
0.198244;0.180968;2016-06-01T02:15:00Z
0.178808;0.1534288;2016-06-01T02:30:00Z
0.211926;0.1612976;2016-06-01T02:45:00Z
0.145844;0.1161336;2016-06-01T03:00:00Z
0.16528;0.1436728;2016-06-01T03:15:00Z
0.167146;0.135804;2016-06-01T03:30:00Z
0.149732;0.1376928;2016-06-01T03:45:00Z
0.161394;0.1515408;2016-06-01T04:00:00Z
0.155484;0.1219568;2016-06-01T04:15:00Z
0.182694;0.1751448;2016-06-01T04:30:00Z
0.141958;0.1318704;2016-06-01T04:45:00Z
0.167146;0.1416272;2016-06-01T05:00:00Z
0.157506;0.1337584;2016-06-01T05:15:00Z
0.13807;0.1180224;2016-06-01T05:30:00Z
0.182694;0.1534288;2016-06-01T05:45:00Z
0.157506;0.127936;2016-06-01T06:00:00Z
0.474228;0.1494952;2016-06-01T06:15:00Z
0.414056;0.1318704;2016-06-01T06:30:00Z
0.31299;0.1730992;2016-06-01T06:45:00Z
0.28376;0.1691656;2016-06-01T07:00:00Z
0.264324;0.1948152;2016-06-01T07:15:00Z
0.248776;0.1869472;2016-06-01T07:30:00Z
0.305216;0.188836;2016-06-01T07:45:00Z
0.28376;0.21244;2016-06-01T08:00:00Z
0.258572;0.204572;2016-06-01T08:15:00Z
0.29542;0.210552;2016-06-01T08:30:00Z
0.278006;0.1790792;2016-06-01T08:45:00Z
0.281894;0.21842;2016-06-01T09:00:00Z
0.22934;0.1908816;2016-06-01T09:15:00Z
0.264324;0.2380904;2016-06-01T09:30:00Z
0.275986;0.2302224;2016-06-01T09:45:00Z
0.324652;0.2439128;2016-06-01T10:00:00Z
